tourney_name,winner,loser,Winner,Loser,Round,Round.1,AvgW,AvgL,Avgoddsw,Avgoddsl
Rio de Janeiro,Ramos,Robert,Fognini,Robredo,5,5,1.44,2.71,,
Rio de Janeiro,Dolgopolov,Ferrer,Ramos-Vinolas,Robert,5,5,1.18,4.67,,
Rio de Janeiro,Zeballos,Berlocq,Delbonis,Lorenzi,5,5,1.47,2.64,,
Rio de Janeiro,Estrella,Pella,Carreno,Souza,5,5,1.15,5.26,,
Rio de Janeiro,Carreno,Souza,Zeballos,Berlocq,5,5,2.48,1.52,,
Rio de Janeiro,Carballes,Sousa,Bellucci,Nishikori,5,5,3.89,1.25,,
Rio de Janeiro,Ruud,Dutra,Dolgopolov,Ferrer,5,5,2.27,1.61,,
Rio de Janeiro,Monteiro,Elias,Estrella,Pella,5,5,2.49,1.53,,
Rio de Janeiro,Bellucci,Nishikori,Thiem,Tipsarevic,5,5,1.27,3.7,,
Rio de Janeiro,Thiem,Lajovic,Kicker,De,4,4,1.67,2.15,,
Rio de Janeiro,Schwartzman,Delbonis,Schwartzman,Delbonis,4,4,2.08,1.73,,
Rio de Janeiro,Kicker,De,Ramos-Vinolas,Fognini,4,4,2.38,1.56,,
Rio de Janeiro,Ramos,Fognini,Thiem,Lajovic,4,4,1.19,4.52,,
Rio de Janeiro,Dolgopolov,Zeballos,Carreno,Estrella,4,4,1.21,4.38,,
Rio de Janeiro,Carreno,Estrella,Dolgopolov,Zeballos,4,4,1.4,2.9,,
Rio de Janeiro,Ruud,Carballes,Ruud,Carballes,4,4,2.42,1.55,,
Rio de Janeiro,Monteiro,Bellucci,Monteiro,Bellucci,4,4,3,1.38,,
Rio de Janeiro,Thiem,Schwartzman,Ramos-Vinolas,Kicker,3,3,1.23,4.1,,
Rio de Janeiro,Ramos,Kicker,Thiem,Schwartzman,3,3,1.34,3.18,,
Rio de Janeiro,Carreno,Dolgopolov,Carreno,Dolgopolov,3,3,1.74,2.07,,
Rio de Janeiro,Ruud,Monteiro,Ruud,Monteiro,3,3,2.84,1.42,,
Rio de Janeiro,Thiem,Ramos,Thiem,Ramos-Vinolas,2,2,1.36,3.12,,
Rio de Janeiro,Carreno,Ruud,Carreno,Ruud,2,2,1.27,3.75,,
Rio de Janeiro,Thiem,Carreno,Thiem,Carreno,1,1,1.26,3.8,,
Acapulco,Nadal,Zverev,Coric,Gomez,5,5,1.02,13.42,,
Acapulco,Lorenzi,Hsun,Johnson,Isner,5,5,2.23,1.64,,
Acapulco,Thompson,Lopez,Goffin,Robert,5,5,1.03,12.09,,
Acapulco,Nishioka,Sock,Mannarino,Fritz,5,5,2.21,1.65,,
Acapulco,Cilic,Dolgopolov,Thompson,Lopez,5,5,1.63,1.56,,
Acapulco,Coric,Gomez,Escobedo,Kozlov,5,5,1.65,2.19,,
Acapulco,Escobedo,Kozlov,Cilic,Dolgopolov,5,5,1.38,2.97,,
Acapulco,Johnson,Isner,Lorenzi,Lu,5,5,2.22,1.64,,
Acapulco,Goffin,Robert,Young,Tomic,5,5,2.1,1.71,,
Acapulco,Querrey,Edmund,Querrey,Edmund,5,5,1.9,1.88,,
Acapulco,Mannarino,Fritz,Djokovic,Klizan,5,5,1.06,9,,
Acapulco,Thiem,Simon,Kyrgios,Sela,5,5,1.16,5.08,,
Acapulco,Kyrgios,Sela,Nadal,Zverev,5,5,1.09,7.24,,
Acapulco,Young,Tomic,Thiem,Simon,5,5,1.53,2.45,,
Acapulco,Martin,Tiafoe,Nishioka,Sock,5,5,4.89,1.17,,
Acapulco,Djokovic,Klizan,Del,Tiafoe,5,5,1.15,5.34,,
Acapulco,Nadal,Lorenzi,Querrey,Goffin,4,4,3.8,1.26,,
Acapulco,Nishioka,Thompson,Kyrgios,Young,4,4,1.2,4.45,,
Acapulco,Cilic,Coric,Nishioka,Thompson,4,4,1.52,2.47,,
Acapulco,Johnson,Escobedo,Cilic,Coric,4,4,1.3,3.47,,
Acapulco,Querrey,Goffin,Johnson,Escobedo,4,4,1.29,3.53,,
Acapulco,Thiem,Mannarino,Nadal,Lorenzi,4,4,1.02,14.84,,
Acapulco,Kyrgios,Young,Djokovic,Del,4,4,1.27,3.75,,
Acapulco,Djokovic,Martin,Thiem,Mannarino,4,4,1.19,4.53,,
Acapulco,Nadal,Nishioka,Cilic,Johnson,3,3,1.37,3.06,,
Acapulco,Cilic,Johnson,Nadal,Nishioka,3,3,1.04,11.23,,
Acapulco,Querrey,Thiem,Querrey,Thiem,3,3,3.07,1.37,,
Acapulco,Kyrgios,Djokovic,Kyrgios,Djokovic,3,3,3.46,1.3,,
Acapulco,Nadal,Cilic,Nadal,Cilic,2,2,1.29,3.58,,
Acapulco,Querrey,Kyrgios,Querrey,Kyrgios,2,2,3.74,1.27,,
Acapulco,Querrey,Nadal,Querrey,Nadal,1,1,5.26,1.16,,
Dubai,Dzumhur,Wawrinka,Granollers,Vesely,5,5,1.69,2.14,,
Dubai,Granollers,Vesely,Kohlschreiber,Muller,5,5,1.93,1.84,,
Dubai,Haase,Istomin,Garcia-Lopez,Troicki,5,5,3.62,1.27,,
Dubai,Berdych,Rosol,Bautista,Khachanov,5,5,1.29,3.48,,
Dubai,Monfils,Safwat,Federer,Paire,5,5,1.09,7.34,,
Dubai,Evans,Brown,Monfils,Safwat,5,5,1.04,12.23,,
Dubai,Verdasco,Seppi,Dzumhur,Wawrinka,5,5,6.55,1.11,,
Dubai,Bautista,Khachanov,Donskoy,Youzhny,5,5,1.8,1.98,,
Dubai,Pouille,Pavlasek,Verdasco,Seppi,5,5,1.4,2.96,,
Dubai,Copil,Lennard,Copil,Struff,5,5,1.7,2.12,,
Dubai,Donskoy,Youzhny,Evans,Brown,5,5,1.38,2.98,,
Dubai,Federer,Paire,Pouille,Pavlasek,5,5,1.23,4.1,,
Dubai,Kohlschreiber,Muller,Medvedev,Alawadhi,5,5,1.01,21.53,,
Dubai,Medvedev,Awadhy,Haase,Istomin,5,5,2.25,1.63,,
Dubai,Garcia,Troicki,Murray,Jaziri,5,5,1.03,12.06,,
Dubai,Murray,Jaziri,Berdych,Rosol,5,5,1.11,6.41,,
Dubai,Dzumhur,Granollers,Kohlschreiber,Medvedev,4,4,1.46,2.66,,
Dubai,Haase,Berdych,Verdasco,Bautista,4,4,3.16,1.35,,
Dubai,Monfils,Evans,Pouille,Copil,4,4,1.42,2.8,,
Dubai,Verdasco,Bautista,Haase,Berdych,4,4,4.86,1.18,,
Dubai,Pouille,Copil,Monfils,Evans,4,4,1.32,3.33,,
Dubai,Donskoy,Federer,Murray,Garcia-Lopez,4,4,1.02,13.5,,
Dubai,Kohlschreiber,Medvedev,Dzumhur,Granollers,4,4,1.83,1.94,,
Dubai,Murray,Garcia,Donskoy,Federer,4,4,13.39,1.02,,
Dubai,Haase,Dzumhur,Haase,Dzumhur,3,3,1.73,2.08,,
Dubai,Verdasco,Monfils,Verdasco,Monfils,3,3,3.2,1.34,,
Dubai,Pouille,Donskoy,Murray,Kohlschreiber,3,3,1.07,8.21,,
Dubai,Murray,Kohlschreiber,Pouille,Donskoy,3,3,1.28,3.62,,
Dubai,Verdasco,Haase,Verdasco,Haase,2,2,1.44,2.75,,
Dubai,Murray,Pouille,Murray,Pouille,2,2,1.13,5.96,,
Dubai,Murray,Verdasco,Murray,Verdasco,1,1,1.12,6.13,,
Sao Paulo,Elias,Luz,Pella,Clezar,5,5,1.65,2.18,,
Sao Paulo,Pella,Clezar,Elias,Luz,5,5,1.23,4.06,,
Sao Paulo,Berlocq,Monteiro,Delbonis,Kovalik,5,5,1.36,3.08,,
Sao Paulo,Olivo,Cervantes,Giannessi,Dutra,5,5,2.17,1.67,,
Sao Paulo,Ruud,Santillan,Melzer,Estrella,5,5,1.7,2.12,,
Sao Paulo,Delbonis,Kovalik,Bagnis,Lajovic,5,5,2.35,1.58,,
Sao Paulo,Schwartzman,Bellucci,Fognini,Cecchinato,5,5,1.3,3.45,,
Sao Paulo,Melzer,Estrella,Souza,Zeballos,5,5,2.75,1.43,,
Sao Paulo,Bagnis,Lajovic,Ruud,Santillan,5,5,1.33,3.24,,
Sao Paulo,Fognini,Cecchinato,Berlocq,Monteiro,5,5,1.68,2.15,,
Sao Paulo,Giannessi,Dutra,Schwartzman,Bellucci,5,5,1.83,1.95,,
Sao Paulo,Souza,Zeballos,Sousa,Olivo,5,4,1.36,3.09,,
Sao Paulo,Ramos,Elias,Delbonis,Ruud,4,4,1.38,2.96,,
Sao Paulo,Pella,Berlocq,Pella,Berlocq,4,4,2.21,1.65,,
Sao Paulo,Sousa,Olivo,Ramos-Vinolas,Elias,4,4,1.41,2.87,,
Sao Paulo,Delbonis,Ruud,Fognini,Giannessi,4,4,1.29,3.53,,
Sao Paulo,Schwartzman,Melzer,Cuevas,Bagnis,4,4,1.35,3.15,,
Sao Paulo,Cuevas,Bagnis,Carreno,Souza,4,4,1.22,4.21,,
Sao Paulo,Fognini,Giannessi,Schwartzman,Melzer,4,4,1.3,3.46,,
Sao Paulo,Carreno,Souza,Sousa,Delbonis,4,3,2.23,1.64,,
Sao Paulo,Ramos,Pella,Ramos-Vinolas,Pella,3,3,1.51,2.55,,
Sao Paulo,Sousa,Delbonis,Carreno,Fognini,3,3,1.59,2.37,,
Sao Paulo,Cuevas,Schwartzman,Cuevas,Schwartzman,3,3,2.15,1.68,,
Sao Paulo,Carreno,Fognini,Ramos-Vinolas,Sousa,3,2,1.79,2.01,,
Sao Paulo,Ramos,Sousa,Cuevas,Carreno,2,2,2.25,1.62,,
Sao Paulo,Cuevas,Carreno,Cuevas,Ramos ,2,1,1.48,2.63,,
Sao Paulo,Cuevas,Ramos,Olivo,Cervantes,1,5,1.64,2.23,,
Indian Wells Masters,Edmund,Elias,Fratangelo,Tomic,7,7,2.42,1.55,,
Indian Wells Masters,Delbonis,Kuznetsov,Khachanov,Robredo,7,7,1.42,2.78,,
Indian Wells Masters,Bagnis,Benneteau,Lorenzi,Haase,7,7,2.68,1.45,,
Indian Wells Masters,Zeballos,Copil,Gojowczyk,Opelka,7,7,1.68,2.15,,
Indian Wells Masters,Robert,Sela,Mannarino,Monaco,7,7,1.36,3.11,,
Indian Wells Masters,Anderson,Gaio,Kukushkin,Thompson,7,7,2.38,1.58,,
Indian Wells Masters,Hugues,Bellucci,Sousa,Schwartzman,7,7,1.8,1.99,,
Indian Wells Masters,Pella,Garcia,King,Basilashvili,7,7,3.25,1.33,,
Indian Wells Masters,Evans,Brown,Lajovic,Tiafoe,7,7,2.33,1.58,,
Indian Wells Masters,Vesely,Olivo,Fognini,Kravchuk,7,7,1.37,3.03,,
Indian Wells Masters,Young,Kozlov,Klizan,Monteiro,7,7,1.37,3.04,,
Indian Wells Masters,Lennard,Giraldo,Nishioka,Ymer,7,7,1.5,2.55,,
Indian Wells Masters,Youzhny,Medvedev,Dolgopolov,Troicki,7,7,1.72,2.1,,
Indian Wells Masters,Laaksonen,Coric,Pospisil,Lu,7,7,1.73,2.08,,
Indian Wells Masters,Jaziri,Mahut,Chardy,Albot,7,7,1.68,2.18,,
Indian Wells Masters,Fritz,Paire,Dzumhur,Harrison,7,7,2.93,1.39,,
Indian Wells Masters,Chardy,Albot,Herbert,Bellucci,7,7,1.64,2.22,,
Indian Wells Masters,Sousa,Schwartzman,Youzhny,Medvedev,7,7,2.56,1.5,,
Indian Wells Masters,Kukushkin,Thompson,Vesely,Olivo,7,7,1.42,2.78,,
Indian Wells Masters,King,Basilashvili,Anderson,Gaio,7,7,1.18,4.8,,
Indian Wells Masters,Fratangelo,Tomic,Fritz,Paire,7,7,1.78,2.01,,
Indian Wells Masters,Nishioka,Ymer,Edmund,Elias,7,7,1.26,3.77,,
Indian Wells Masters,Dolgopolov,Troicki,Laaksonen,Coric,7,7,3.91,1.25,,
Indian Wells Masters,Lorenzi,Haase,Jaziri,Mahut,7,7,1.87,1.9,,
Indian Wells Masters,Fognini,Kravchuk,Evans,Brown,7,7,1.3,3.41,,
Indian Wells Masters,Klizan,Monteiro,Robert,Sela,7,7,3.83,1.26,,
Indian Wells Masters,Dzumhur,Harrison,Young,Kozlov,7,7,1.37,3.04,,
Indian Wells Masters,Khachanov,Robredo,Struff,Giraldo,7,7,1.66,2.19,,
Indian Wells Masters,Mannarino,Monaco,Pella,Garcia-Lopez,7,7,2.06,1.74,,
Indian Wells Masters,Gojowczyk,Opelka,Delbonis,Kuznetsov,7,7,2.05,1.76,,
Indian Wells Masters,Lajovic,Tiafoe,Zeballos,Copil,7,7,3.39,1.31,,
Indian Wells Masters,Pospisil,Hsun,Bagnis,Benneteau,7,7,4.6,1.19,,
Indian Wells Masters,Djokovic,Edmund,Thiem,Chardy,6,6,1.22,4.28,,
Indian Wells Masters,Martin,Delbonis,Nishioka,Karlovic,6,6,2.12,1.7,,
Indian Wells Masters,Zverev,Bagnis,Fognini,Tsonga,6,6,5.99,1.12,,
Indian Wells Masters,Kyrgios,Zeballos,Goffin,Khachanov,6,6,1.22,4.17,,
Indian Wells Masters,Federer,Robert,Isner,Kukushkin,6,6,1.21,4.27,,
Indian Wells Masters,Johnson,Anderson,Carreno,Gojowczyk,6,6,1.41,2.84,,
Indian Wells Masters,Verdasco,Hugues,Kohlschreiber,Dolgopolov,6,6,1.77,2.02,,
Indian Wells Masters,Nadal,Pella,Berdych,Fratangelo,6,6,1.14,5.69,,
Indian Wells Masters,Nishikori,Evans,Lajovic,Lopez,6,6,2.32,1.59,,
Indian Wells Masters,Muller,Vesely,Zverev,Sousa,6,6,1.83,1.95,,
Indian Wells Masters,Young,Querrey,Ramos-Vinolas,Dzumhur,6,6,1.92,1.86,,
Indian Wells Masters,Pouille,Lennard,Monfils,King,6,6,1.11,6.59,,
Indian Wells Masters,Dimitrov,Youzhny,Bautista,Mannarino,6,6,1.22,4.15,,
Indian Wells Masters,Sock,Laaksonen,Cuevas,Klizan,6,6,1.97,1.82,,
Indian Wells Masters,Jaziri,Granollers,Wawrinka,Lorenzi,6,6,1.14,5.55,,
Indian Wells Masters,Fritz,Cilic,Pospisil,Murray,6,6,11.99,1.04,,
Indian Wells Masters,Thiem,Chardy,Nishikori,Evans,6,6,1.2,4.42,,
Indian Wells Masters,Zverev,Sousa,Jaziri,Granollers,6,6,1.71,2.11,,
Indian Wells Masters,Isner,Kukushkin,Muller,Vesely,6,6,1.29,3.56,,
Indian Wells Masters,Monfils,King,Zverev,Bagnis,6,6,1.09,7.2,,
Indian Wells Masters,Berdych,Fratangelo,Pouille,Struff,6,6,1.35,3.16,,
Indian Wells Masters,Nishioka,Karlovic,Nadal,Pella,6,6,1.04,12.03,,
Indian Wells Masters,Kohlschreiber,Dolgopolov,Dimitrov,Youzhny,6,6,1.11,6.36,,
Indian Wells Masters,Wawrinka,Lorenzi,Young,Querrey,6,6,3.34,1.32,,
Indian Wells Masters,Fognini,Tsonga,Del,Delbonis,6,6,1.18,4.73,,
Indian Wells Masters,Cuevas,Klizan,Kyrgios,Zeballos,6,6,1.1,7.02,,
Indian Wells Masters,Ramos,Dzumhur,Verdasco,Herbert,6,6,1.42,2.79,,
Indian Wells Masters,Goffin,Khachanov,Djokovic,Edmund,6,6,1.07,8.18,,
Indian Wells Masters,Bautista,Mannarino,Johnson,Anderson,6,6,1.75,2.05,,
Indian Wells Masters,Carreno,Gojowczyk,Federer,Robert,6,6,1.02,15.14,,
Indian Wells Masters,Lajovic,Lopez,Fritz,Cilic,6,6,3.39,1.32,,
Indian Wells Masters,Pospisil,Murray,Sock,Laaksonen,6,6,1.11,6.49,,
Indian Wells Masters,Djokovic,Martin,Thiem,Zverev,5,5,1.4,2.92,,
Indian Wells Masters,Kyrgios,Zverev,Carreno,Bautista,5,5,2.79,1.44,,
Indian Wells Masters,Federer,Johnson,Nishioka,Berdych,5,5,4.31,1.22,,
Indian Wells Masters,Nadal,Verdasco,Lajovic,Pospisil,5,5,2.42,1.56,,
Indian Wells Masters,Nishikori,Muller,Wawrinka,Kohlschreiber,5,5,1.38,3,,
Indian Wells Masters,Young,Pouille,Goffin,Ramos-Vinolas,5,5,1.21,4.42,,
Indian Wells Masters,Sock,Dimitrov,Cuevas,Fognini,5,5,2.06,1.75,,
Indian Wells Masters,Jaziri,Fritz,Monfils,Isner,5,5,1.71,2.13,,
Indian Wells Masters,Thiem,Zverev,Young,Pouille,5,5,3.22,1.34,,
Indian Wells Masters,Monfils,Isner,Nishikori,Muller,5,5,1.24,4.03,,
Indian Wells Masters,Nishioka,Berdych,Nadal,Verdasco,5,5,1.18,4.86,,
Indian Wells Masters,Wawrinka,Kohlschreiber,Jaziri,Fritz,5,5,2.16,1.68,,
Indian Wells Masters,Cuevas,Fognini,Kyrgios,Zverev,5,5,1.55,2.45,,
Indian Wells Masters,Goffin,Ramos,Federer,Johnson,5,5,1.11,6.55,,
Indian Wells Masters,Carreno,Bautista,Sock,Dimitrov,5,5,2.68,1.47,,
Indian Wells Masters,Lajovic,Pospisil,Djokovic,Del,5,5,1.34,3.24,,
Indian Wells Masters,Kyrgios,Djokovic,Nishikori,Young,4,4,1.1,6.86,,
Indian Wells Masters,Federer,Nadal,Carreno,Lajovic,4,4,1.37,3.07,,
Indian Wells Masters,Nishikori,Young,Cuevas,Goffin,4,4,3.62,1.29,,
Indian Wells Masters,Sock,Jaziri,Kyrgios,Djokovic,4,4,3.12,1.36,,
Indian Wells Masters,Thiem,Monfils,Sock,Jaziri,4,4,1.27,3.73,,
Indian Wells Masters,Wawrinka,Nishioka,Federer,Nadal,4,4,2.26,1.63,,
Indian Wells Masters,Cuevas,Goffin,Wawrinka,Nishioka,4,4,1.16,5.21,,
Indian Wells Masters,Carreno,Lajovic,Thiem,Monfils,4,4,2.01,1.79,,
Indian Wells Masters,Federer,Kyrgios,Carreno,Cuevas,3,3,1.82,1.98,,
Indian Wells Masters,Sock,Nishikori,Wawrinka,Thiem,3,3,1.82,1.98,,
Indian Wells Masters,Wawrinka,Thiem,Federer,Kyrgios,3,3,1.52,2.51,,
Indian Wells Masters,Carreno,Cuevas,Sock,Nishikori,3,3,3.01,1.38,,
Indian Wells Masters,Federer,Sock,Wawrinka,Carreno,2,2,1.26,3.83,,
Indian Wells Masters,Wawrinka,Carreno,Federer,Sock,2,2,1.23,4.16,,
Indian Wells Masters,Federer,Wawrinka,Federer,Wawrinka,1,1,1.38,3.09,,
Miami Masters,Anderson,Lajovic,Paire,Klizan,7,7,2.12,1.7,,
Miami Masters,Escobedo,Evans,Mahut,Mmoh,7,7,1.75,2.06,,
Miami Masters,Lennard,Bedene,Nishioka,Thompson,7,7,1.36,3.08,,
Miami Masters,Delbonis,Monaco,Chardy,Bagnis,7,7,1.3,3.51,,
Miami Masters,Young,Brown,Fognini,Harrison,7,7,2.17,1.67,,
Miami Masters,Paire,Klizan,Young,Brown,7,7,1.45,2.7,,
Miami Masters,Fognini,Harrison,Escobedo,Evans,7,7,2.68,1.45,,
Miami Masters,Chardy,Bagnis,Struff,Bedene,7,7,2.53,1.51,,
Miami Masters,Troicki,Monteiro,Vesely,Haas,7,7,1.44,2.73,,
Miami Masters,Donaldson,Edmund,Delbonis,Monaco,7,7,1.62,2.26,,
Miami Masters,Vesely,Haas,Sela,Harrison,7,7,1.43,2.78,,
Miami Masters,Nishioka,Thompson,Troicki,Monteiro,7,7,1.3,3.48,,
Miami Masters,Pella,Smyczek,Donaldson,Edmund,7,7,3.24,1.34,,
Miami Masters,Mahut,Mmoh,Anderson,Lajovic,7,7,1.48,2.63,,
Miami Masters,Fritz,Pavlasek,Fritz,Pavlasek,7,7,1.2,4.41,,
Miami Masters,Sela,Harrison,Pella,Smyczek,7,7,2.23,1.63,,
Miami Masters,Coric,Granollers,Robredo,Basilashvili,7,7,2.3,1.59,,
Miami Masters,Mannarino,Becker,Mannarino,Becker,7,7,1.37,3.03,,
Miami Masters,Seppi,Albot,Lu,Ruud,7,7,1.44,2.74,,
Miami Masters,Rublev,Mayer,Coric,Granollers,7,7,1.47,2.65,,
Miami Masters,Kukushkin,Youzhny,Dzumhur,Chung,7,7,1.64,2.22,,
Miami Masters,Robredo,Basilashvili,Seppi,Albot,7,7,1.7,2.13,,
Miami Masters,Haase,Ymer,Schwartzman,Khachanov,7,7,2.09,1.72,,
Miami Masters,Tiafoe,Kravchuk,Zeballos,Elias,7,7,1.6,2.31,,
Miami Masters,King,Lacko,Rublev,Mayer,7,7,1.5,2.56,,
Miami Masters,Schwartzman,Khachanov,Tiafoe,Kravchuk,7,7,1.27,3.69,,
Miami Masters,Kuznetsov,Istomin,King,Lacko,7,7,2.01,1.78,,
Miami Masters,Dzumhur,Chung,Haase,Ymer,7,7,1.27,3.68,,
Miami Masters,Hsun,Ruud,Kuznetsov,Istomin,7,7,2.07,1.74,,
Miami Masters,Bellucci,Robert,Kukushkin,Youzhny,7,7,1.63,2.23,,
Miami Masters,Jaziri,Dolgopolov,Bellucci,Robert,7,7,1.33,3.31,,
Miami Masters,Zeballos,Elias,Jaziri,Dolgopolov,7,7,2.06,1.74,,
Miami Masters,Nishikori,Anderson,Chardy,Cilic,6,6,3.42,1.31,,
Miami Masters,Verdasco,Escobedo,Kohlschreiber,Fritz,6,6,1.55,2.4,,
Miami Masters,Lennard,Simon,Raonic,Troicki,6,6,1.17,4.92,,
Miami Masters,Delbonis,Carreno,Vesely,Ramos-Vinolas,6,6,2.69,1.45,,
Miami Masters,Young,Pouille,Fognini,Sousa,6,6,1.74,2.06,,
Miami Masters,Paire,Cuevas,Nishikori,Anderson,6,6,1.22,4.21,,
Miami Masters,Fognini,Sousa,Delbonis,Carreno,6,6,2.67,1.45,,
Miami Masters,Chardy,Cilic,Donaldson,Zverev,6,6,2.24,1.64,,
Miami Masters,Raonic,Troicki,Paire,Cuevas,6,6,2.34,1.58,,
Miami Masters,Donaldson,Zverev,Mahut,Johnson,6,6,2.96,1.39,,
Miami Masters,Vesely,Ramos,Nadal,Sela,6,6,1.04,10.62,,
Miami Masters,Sock,Nishioka,Sock,Nishioka,6,6,1.27,3.72,,
Miami Masters,Pella,Dimitrov,Pella,Dimitrov,6,6,7.9,1.08,,
Miami Masters,Mahut,Johnson,Verdasco,Escobedo,6,6,1.38,2.98,,
Miami Masters,Kohlschreiber,Fritz,Young,Pouille,6,6,2.89,1.41,,
Miami Masters,Nadal,Sela,Struff,Simon,6,6,3.04,1.37,,
Miami Masters,Coric,Thiem,Schwartzman,Ferrer,6,6,2.11,1.71,,
Miami Masters,Mannarino,Lorenzi,Muller,Seppi,6,6,1.59,2.32,,
Miami Masters,Muller,Seppi,Wawrinka,Zeballos,6,6,1.08,7.76,,
Miami Masters,Berdych,Rublev,Goffin,King,6,6,1.09,7.18,,
Miami Masters,Bautista,Kukushkin,Berdych,Rublev,6,6,1.22,4.21,,
Miami Masters,Querrey,Robredo,Mannarino,Lorenzi,6,6,1.63,2.25,,
Miami Masters,Martin,Haase,Querrey,Robredo,6,6,1.31,3.42,,
Miami Masters,Federer,Tiafoe,Jaziri,Lopez,6,6,1.69,2.14,,
Miami Masters,Goffin,King,Isner,Bellucci,6,6,1.31,3.39,,
Miami Masters,Schwartzman,Ferrer,Federer,Tiafoe,6,6,1.04,10.92,,
Miami Masters,Karlovic,Kuznetsov,Zverev,Lu,6,6,1.29,3.54,,
Miami Masters,Kyrgios,Dzumhur,Coric,Thiem,6,6,4.14,1.23,,
Miami Masters,Zverev,Hsun,Karlovic,Kuznetsov,6,6,1.92,1.86,,
Miami Masters,Isner,Bellucci,Bautista,Kukushkin,6,6,1.28,3.62,,
Miami Masters,Jaziri,Lopez,Del,Haase,6,6,1.15,5.34,,
Miami Masters,Wawrinka,Zeballos,Kyrgios,Dzumhur,6,6,1.15,5.46,,
Miami Masters,Nishikori,Verdasco,Delbonis,Struff,5,5,2.07,1.74,,
Miami Masters,Delbonis,Lennard,Nishikori,Verdasco,5,5,1.25,3.9,,
Miami Masters,Young,Paire,Donaldson,Raonic,5,5,6.92,1.1,,
Miami Masters,Fognini,Chardy,Mahut,Pella,5,5,1.7,2.14,,
Miami Masters,Donaldson,Raonic,Young,Paire,5,5,1.88,1.9,,
Miami Masters,Sock,Vesely,Fognini,Chardy,5,5,1.79,2,,
Miami Masters,Mahut,Pella,Nadal,Kohlschreiber,5,5,1.15,5.28,,
Miami Masters,Nadal,Kohlschreiber,Sock,Vesely,5,5,1.23,4.16,,
Miami Masters,Mannarino,Coric,Berdych,Muller,5,5,1.38,3,,
Miami Masters,Berdych,Muller,Bautista,Querrey,5,5,1.66,2.21,,
Miami Masters,Bautista,Querrey,Mannarino,Coric,5,5,2.46,1.54,,
Miami Masters,Federer,Martin,Federer,Del,5,5,1.34,3.26,,
Miami Masters,Goffin,Schwartzman,Kyrgios,Karlovic,5,5,1.2,4.56,,
Miami Masters,Kyrgios,Karlovic,Zverev,Isner,5,5,1.6,2.32,,
Miami Masters,Zverev,Isner,Goffin,Schwartzman,5,5,1.27,3.76,,
Miami Masters,Wawrinka,Jaziri,Wawrinka,Jaziri,5,5,1.15,5.32,,
Miami Masters,Nishikori,Delbonis,Fognini,Young,4,4,1.98,1.81,,
Miami Masters,Fognini,Young,Nishikori,Delbonis,4,4,1.11,6.73,,
Miami Masters,Sock,Donaldson,Sock,Donaldson,4,4,1.23,4.18,,
Miami Masters,Nadal,Mahut,Berdych,Mannarino,4,4,1.18,4.76,,
Miami Masters,Berdych,Mannarino,Nadal,Mahut,4,4,1.07,8.26,,
Miami Masters,Federer,Bautista,Federer,Bautista,4,4,1.11,6.58,,
Miami Masters,Kyrgios,Goffin,Zverev,Wawrinka,4,4,2.41,1.56,,
Miami Masters,Zverev,Wawrinka,Kyrgios,Goffin,4,4,1.39,2.96,,
Miami Masters,Fognini,Nishikori,Fognini,Nishikori,3,3,3.17,1.36,,
Miami Masters,Nadal,Sock,Nadal,Sock,3,3,1.38,3.01,,
Miami Masters,Federer,Berdych,Federer,Berdych,3,3,1.17,5.09,,
Miami Masters,Kyrgios,Zverev,Kyrgios,Zverev,3,3,1.45,2.73,,
Miami Masters,Nadal,Fognini,Nadal,Fognini,2,2,1.17,5.06,,
Miami Masters,Federer,Kyrgios,Federer,Kyrgios,2,2,1.54,2.46,,
Miami Masters,Federer,Nadal,Federer,Nadal,1,1,1.7,2.16,,
Houston,Mayer,Pavlasek,Kicker,Rubin,5,5,1.86,1.92,,
Houston,Escobedo,Sandgren,Haas,Opelka,5,5,2.1,1.7,,
Houston,Monteiro,Young,Brown,Monaco,5,5,2.22,1.64,,
Houston,Zeballos,Dutra,Gonzalez,Donaldson,5,5,1.92,1.85,,
Houston,Gonzalez,Donaldson,Zeballos,Dutra,5,5,2.34,1.58,,
Houston,Bellucci,Tiafoe,Verdasco,Anderson,5,5,1.4,2.89,,
Houston,Verdasco,Anderson,Monteiro,Young,5,5,2.16,1.67,,
Houston,Kicker,Rubin,Mayer,Pavlasek,5,5,1.38,2.96,,
Houston,Brown,Monaco,Chung,Estrella,5,5,1.73,2.07,,
Houston,Lopez,Fratangelo,Bellucci,Tiafoe,5,5,1.64,2.21,,
Houston,Chung,Estrella,Escobedo,Sandgren,5,5,1.73,2.08,,
Houston,Haas,Opelka,Lopez,Fratangelo,5,5,1.66,2.18,,
Houston,Isner,Mayer,Isner,Mayer,4,4,1.48,2.62,,
Houston,Escobedo,Monteiro,Verdasco,Kicker,4,4,1.15,5.28,,
Houston,Querrey,Zeballos,Escobedo,Monteiro,4,4,2.39,1.57,,
Houston,Bellucci,Gonzalez,Johnson,Brown,4,4,1.8,1.99,,
Houston,Verdasco,Kicker,Querrey,Zeballos,4,4,1.44,2.74,,
Houston,Johnson,Brown,Bellucci,Gonzalez,4,4,1.48,2.62,,
Houston,Lopez,Chung,Sock,Haas,4,4,1.13,5.84,,
