"","tourney_country","home_advan","tourney_name","surface","hard","clay","grass","tourney_level","gs_or_lower","X.3","winner_hand","winner_ioc","winner_age","X.4","loser_hand","loser_ioc","loser_age","left_hand_advan","score","round","round_no","minutes","w_fatigue","l_fatigue","w_SvGms","w_bpSaved","w_bpFaced","w_svpt","w_1stIn","w_1stWon","w_2ndWon","w_1stin_pc","w_svptWon_pc","w_rtnsvWon_pc","w_sgWon_pc","w_rtngWon_pc","w_avg_1stin_pc","w_avg_svptWon_pc","w_avg_rtnsvWon_pc","w_avg_sgWon_pc","w_avg_rtngWon_pc","w_avg_1stin_os_pc","w_avg_svptWon_os_pc","w_avg_rtnsvWon_os_pc","w_avg_sgWon_os_pc","w_avg_rtngWon_os_pc","w_avg_1stin_hth_pc","w_avg_svptWon_hth_pc","w_avg_rtnsvWon_hth_pc","w_avg_sgWon_hth_pc","w_avg_rtngWon_hth_pc","w_avg_1stin_hth_os_pc","w_avg_svptWon_hth_os_pc","w_avg_rtnsvWon_hth_os_pc","w_avg_sgWon_hth_os_pc","w_avg_rtngWon_hth_os_pc","l_SvGms","l_bpSaved","l_bpFaced","l_svpt","l_1stIn","l_1stWon","l_2ndWon","l_1stin_pc","l_svptWon_pc","l_rtnsvWon_pc","l_sgWon_pc","l_rtngWon_pc","l_avg_1stin_pc","l_avg_svptWon_pc","l_avg_rtnsvWon_pc","l_avg_sgWon_pc","l_avg_rtngWon_pc","l_avg_1stin_os_pc","l_avg_svptWon_os_pc","l_avg_rtnsvWon_os_pc","l_avg_sgWon_os_pc","l_avg_rtngWon_os_pc","l_avg_1stin_hth_pc","l_avg_svptWon_hth_pc","l_avg_rtnsvWon_hth_pc","l_avg_sgWon_hth_pc","l_avg_rtngWon_hth_pc","l_avg_1stin_hth_os_pc","l_avg_svptWon_hth_os_pc","l_avg_rtnsvWon_hth_os_pc","l_avg_sgWon_hth_os_pc","l_avg_rtngWon_hth_os_pc","winner_rank","winner_rank_points","loser_rank","loser_rank_points","w_hth","l_hth","w_hth_os","l_hth_os","w_mw_pc","w_mw_os_pc","l_mw_pc","l_mw_os_pc","win_lose","w_mplayed","l_mplayed","w_mplayed_os","l_mplayed_os","hth_mplayed","hth_mplayed_os","w_co_avg_svptWon_pc","w_co_avg_rtnsvWon_pc","w_co_avg_sgWon_pc","w_co_avg_rtngWon_pc","w_tbwon_pc","l_tbwon_pc","w_tbplayed","l_tbplayed","set1","set2","set3","set4","set5","l_co_avg_svptWon_pc","l_co_avg_rtnsvWon_pc","l_co_avg_sgWon_pc","l_co_avg_rtngWon_pc","w_co_mw_pc","l_co_mw_pc","w_co_mplayed","l_co_mplayed","w_co_avg_svptWon_os_pc","w_co_avg_rtnsvWon_os_pc","w_co_avg_sgWon_os_pc","w_co_avg_rtngWon_os_pc","l_co_avg_svptWon_os_pc","l_co_avg_rtnsvWon_os_pc","l_co_avg_sgWon_os_pc","l_co_avg_rtngWon_os_pc","w_co_mw_os_pc","l_co_mw_os_pc","w_co_mplayed_os","l_co_mplayed_os","Avgoddsw","Averoddsl","AS_home_advan","AS_sur_hard","AS_sur_clay","AS_sur_grass","AS_tournie_level","AS_left_hand_advan","AS_age","AS_fatigue","AS_rank_points","AS_serve.returnpt","AS_return.servept","AS_serve.returng","AS_return.serveg","AS_serve.returnpt_os","AS_return.servept_os","AS_serve.returng_os","AS_return.serveg_os","AS_serve.returnpt_hth","AS_return.servept_hth","AS_serve.returng_hth","AS_return.serveg_hth","AS_serve.returnpt_hth_os","AS_return.servept_hth_os","AS_serve.returng_hth_os","AS_return.serveg_hth_os","AS_serve.returnpt_co","AS_return.servept_co","AS_serve.returng_co","AS_return.serveg_co","AS_serve.returnpt_co_os","AS_return.servept_co_os","AS_serve.returng_co_os","AS_return.serveg_co_os","AS_matchw","AS_matchw_os","AS_hth_matchw","AS_hth_matchw_os","AS_matchw_co","AS_matchw_co_os","AS_tbw","AS_odds","AS_win_lose","AS_win_lose_binary","surface.LR.","AS_rank"
"2119","FRA",1,"Montpellier","Hard",1,0,0,"A",0,"Ruben Bemelmans","L","BEL",30.06160164,"Calvin Hemery","R","FRA",23.02258727,-1,"6-1 6-2","R32",5,49,0,0,8,2,2,45,25,20,13,0.555555556,0.733333333,0.5,1,0.571428571,NA,0.627899529,0.316460616,0.794748435,0.128703848,NA,0.610334652,0.322891371,0.767817558,0.121348831,NA,0,0,0,0,NA,0,0,0,0,7,0,4,42,23,13,8,0.547619048,0.5,0.266666667,0.428571429,0,NA,0.577415762,0.361178912,0.726984127,0.222222222,NA,0.605263158,0.237288136,0.8,0,NA,0,0,0,0,NA,0,0,0,0,121,478,148,381,0,0,0,0,0.470588235,0.461538462,0.333333333,0,"L",17,3,13,1,0,0,0,0,0,0,0.416666667,0,12,0,"6-1","6-2","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,2.26,1,1,0,0,0,-1,-7.03901437,0,-97,0.645968252670393,0.365167106094066,0.849590210730728,0.218513897594196,0.652114641569561,0.279945441957608,0.868292196270231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414634146250446,0,0,0,0,0,0,2.26,"L",0,"Hard",-27
"2120","AUT",1,"Kitzbuhel","Clay",0,1,0,"A",0,"Dominic Thiem","R","AUT",25.90006845,"Pablo Andujar","R","ESP",33.51129363,0,"7-6(4) 6-4","QF",3,104,76,212,11,3,6,68,37,26,19,0.544117647,0.661764706,0.434782609,0.727272727,0.363636364,NA,0.663966722672131,0.386960982647541,0.834535215622951,0.258759324368852,NA,0.664557871033898,0.406114237033898,0.828575168949152,0.301357677135593,NA,0,0,0,0,NA,0,0,0,0,11,2,6,69,43,30,9,0.623188406,0.565217391,0.338235294,0.636363636,0.272727273,NA,0.60372088071875,0.39471095378125,0.72738892025,0.26540031915625,NA,0.604475785730769,0.411011908538462,0.729440010692308,0.300302506692308,NA,0,0,0,0,NA,0,0,0,0,4,4595,75,802,0,0,0,0,0.680327868852459,0.745762711864407,0.5,0.576923076923077,"W",122,32,59,26,0,0,0.673844232511111,0.412828254186667,0.854427979706667,0.308289061288889,0.481481481481481,0.583333333333333,54,12,"7-6(4)","6-4","","","",0.5811987246,0.3764141786,0.672711144933334,0.215171457066667,0.795555555555556,0.333333333333333,25,15,0.6588354778125,0.415675821645833,0.846746841625,0.324866879125,0.57332585275,0.4184656735,0.683996212,0.290050574375,0.833333333333333,0.5,12,8,1.16,5.35,1,0,1,0,0,0,-7.61122518,-136,3793,0.627166074660656,0.390600652900484,0.758712842012577,0.262393941053825,0.617865882488928,0.401858545884802,0.733981357615503,0.292353854392722,0,0,0,0,0,0,0,0,0.641598510787668,0.415308903074819,0.798829870632902,0.314259935251281,0.611561100635441,0.420298400303279,0.744852890855797,0.322012849892978,0.576388888888889,0.563824544110399,0,0,0.704724409448819,0.625,0.452173913043478,1.16,"W",1,"Clay",71
"2121","BRA",1,"Sao Paulo","Clay",0,1,0,"A",0,"Rogerio Dutra Silva","R","BRA",34.06433949,"Nicolas Kicker","R","ARG",25.53045859,0,"6-4 6-2","R16",4,88,71,111,9,1,1,56,42,29,10,0.75,0.696428571,0.403508772,1,0.333333333,NA,0.599190897,0.356259257,0.693174417,0.195299129,NA,0.620202554,0.378706563,0.72358793,0.234597257,NA,0,0,0,0,NA,0,0,0,0,9,3,6,57,34,22,12,0.596491228,0.596491228,0.303571429,0.666666667,0,NA,0.602682071,0.369826388,0.725970681,0.223154455,NA,0.621924814,0.385160158,0.759585438,0.253427822,NA,0,0,0,0,NA,0,0,0,0,106,531,96,595,0,0,0,0,0.279069767,0.333333333,0.424242424,0.5,"W",43,33,24,24,0,0,0.57409978,0.34288308,0.662634921,0.13047619,0.529411765,0.428571429,17,7,"6-4","6-2","","","",0.62727629,0.353803344,0.760664336,0.190629371,0.2,0.6,5,5,0.612775297,0.401477833,0.737142857,0.207142857,0.642078489,0.352222223,0.7625,0.181818182,0.5,0.5,2,2,1.8,2.01,1,0,1,0,0,0,8.5338809,-40,-64,0.618349028727594,0.371513091153372,0.756469034405804,0.211989068652971,0.616894327387786,0.378467607257533,0.740610300825528,0.235969966264601,0,0,0,0,0,0,0,0,0.61870659247829,0.353429643214187,0.776588130093694,0.146414831548128,0.635001939694104,0.384720809539593,0.802148106085268,0.213627992517662,0.396793586932151,0.39999999976,0,0,0.25,0.5,0.552631578837488,1.8,"W",1,"Clay",-10
"2122","CRO",0,"Umag","Clay",0,1,0,"A",0,"Jiri Vesely","L","CZE",25.01574264,"Stefano Travaglia","U","ITA",26.57631759,-1,"6-3 3-6 6-2","R32",5,145,0,0,13,9,11,88,51,39,19,0.579545455,0.659090909,0.433962264,0.846153846,0.307692308,NA,0.631263031,0.350227884,0.790172112,0.206390474,NA,0.620519734,0.37803826,0.764953462,0.272676354,NA,0,0,0,0,NA,0,0,0,0,13,14,18,106,58,42,18,0.547169811,0.566037736,0.340909091,0.692307692,0.153846154,NA,0.649358628,0.357631172,0.807719754,0.23964356,NA,0.65942029,0.295438176,0.878676471,0.121568628,NA,0,0,0,0,NA,0,0,0,0,73,775,141,409,0,0,0,0,0.525641026,0.566666667,0.333333333,0.5,"L",78,12,30,2,0,0,0.659943662,0.342576412,0.854475933,0.186355311,0.476190476,0.333333333,42,9,"6-3","3-6","6-2","","",0.663349767,0.382541842,0.814241486,0.248638344,0.5,0.666666667,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1.5,2.58,0,0,1,0,0,-1,1.56057495,0,-366,0.649627241068655,0.361647556346328,0.796481222354854,0.232705295244332,0.635611215503501,0.322545580724337,0.763168728056927,0.137129835083974,0,0,0,0,0,0,0,0,0.659441796871657,0.366951713507951,0.813755838956578,0.225396723788391,0,0,0,0,0.388059701092894,0.468749999853516,0,0,0.57142857155102,0,0.411764705737024,2.58,"L",0,"Clay",-68
"2123","AUT",0,"Vienna","Hard",1,0,0,"A",0,"Richard Gasquet","R","FRA",31.34839151,"Feliciano Lopez","L","ESP",36.09034908,1,"6-2 6-3","R32",5,67,0,0,9,0,0,46,27,22,14,0.586956522,0.782608696,0.456140351,1,0.375,NA,0.650957725,0.40225156,0.811694157,0.294057295,NA,0.653982137,0.39726829,0.804284628,0.284043396,NA,0,0,0,0,NA,0,0,0,0,8,2,5,57,28,23,8,0.49122807,0.543859649,0.217391304,0.625,0,NA,0.667240361,0.344488348,0.837130137,0.17873984,NA,0.658339048,0.341150337,0.838508829,0.16862498,NA,0,0,0,0,NA,0,0,0,0,32,1375,33,1295,0,0,0,0,0.655913978,0.64516129,0.536842105,0.4375,"L",93,95,62,48,0,0,0.646730293,0.388645699,0.804991804,0.268115741,0.514285714,0.537313433,35,67,"6-2","6-3","","","",0.65208356,0.338065623,0.812696874,0.175116327,0.601010101,0.444444444,48,53,0.636116651,0.389011612,0.778807564,0.261645672,0.64409834,0.343812091,0.805741241,0.181175116,0.625,0.28125,18,20,1.49,2.6,0,1,0,0,0,1,4.74195757,0,-80,0.623885368274792,0.346064299557491,0.740045471969141,0.180466180019465,0.623659029547216,0.342819017480883,0.746966430893672,0.173320294725674,0,0,0,0,0,0,0,0,0.626564069724113,0.343284956311699,0.751931336404692,0.178670415499287,0.623455750041986,0.35085417568046,0.754872700036561,0.188727484125026,0.450085405265546,0.404096834384833,0,0,0.425120772706574,0.310344827586207,0.510948905324664,2.6,"L",0,"Hard",-1
"2124","ARG",0,"Buenos Aires","Clay",0,1,0,"A",0,"Guillermo Garcia Lopez","R","ESP",34.69404517,"Pablo Carreno Busta","R","ESP",26.59000684,0,"7-6(5) 1-6 7-6(6)","R16",4,161,80,0,15,3,9,106,70,45,14,0.660377358,0.556603774,0.413533835,0.6,0.25,NA,0.6078542,0.359472856,0.74220483,0.196328377,NA,0.620206828,0.379337217,0.761895262,0.231480053,NA,0,0,0,0,NA,0,0,0,0,16,10,14,133,86,52,26,0.646616541,0.586466165,0.443396226,0.75,0.4,NA,0.634252343,0.390827006,0.769400079,0.277788438,NA,0.633506323,0.415128798,0.763371031,0.326693453,NA,0,0,0,0,NA,0,0,0,0,69,755,10,2705,0,0,0,0,0.357142857,0.5,0.6,0.660714286,"L",70,120,30,56,0,0,0.587697649,0.352038467,0.701349734,0.165464563,0.5,0.592592593,34,54,"7-6(5)","1-6","7-6(6)","","",0.648804208,0.396596791,0.811113567,0.287742298,0.254385965,0.605263158,32,38,0.598058601,0.372576806,0.703013889,0.194158729,0.632304016,0.443609655,0.776747871,0.388573232,0.388888889,0.666666667,12,13,2.57,1.51,0,0,1,0,0,0,-8.10403833,-80,1950,0.638257280421446,0.391343106941376,0.79670436779591,0.272343403348815,0.625473035055345,0.4009606040544,0.767321907044331,0.300107330250985,0,0,0,0,0,0,0,0,0.648257937242734,0.402924953025235,0.830566999283508,0.290915596012,0.629232842499207,0.425864619032799,0.80002326794359,0.355970883610306,0.626865671735353,0.569230769336805,0,0,0.704081632617451,0.631578947418282,0.542372881526573,1.51,"L",0,"Clay",59
"2125","AUS",-1,"Sydney","Hard",1,0,0,"A",0,"Alex De Minaur","R","AUS",19.88774812,"Dusan Lajovic","R","SRB",28.5229295,0,"6-4 6-3","R32",5,81,0,0,10,2,3,62,38,30,12,0.612903226,0.677419355,0.406779661,0.9,0.333333333,NA,0.623839225204082,0.377548380142857,0.762151749122449,0.229675052142857,NA,0.6302772006,0.3857845865,0.778052240225,0.247495517525,NA,0,0,0,0,NA,0,0,0,0,9,4,7,59,38,28,7,0.644067797,0.593220339,0.322580645,0.666666667,0.1,NA,0.636254372204819,0.354590310385542,0.784884938915663,0.214876114710843,NA,0.627664667315789,0.344589059605263,0.751390479236842,0.199633822052632,NA,0,0,0,0,NA,0,0,0,0,29,1253,45,1010,0,0,0,0,0.551020408163265,0.6,0.481927710843373,0.473684210526316,"L",49,83,40,38,0,0,0.605689704857143,0.366957664095238,0.725668865047619,0.225447667333333,0.592592592592593,0.351351351351351,27,37,"6-4","6-3","","","",0.624102184174603,0.328011326214286,0.743840833246032,0.162627193119048,0.476190476190476,0.333333333333333,26,28,0.643637799791667,0.396645869541667,0.82046892375,0.282712079541667,0.616839358333333,0.327426481333333,0.707424179375,0.185899829875,0.625,0.416666666666667,14,14,1.29,3.59,-1,1,0,0,0,0,8.63518138,0,-243,0.62759187695184,0.362407610857595,0.773621023727507,0.219928338448602,0.619335072725681,0.353473162085544,0.752228464181775,0.204190107392512,0,0,0,0,0,0,0,0,0.629732084559918,0.351302306947107,0.767409117926625,0.18307769310008,0.608631819554663,0.337183117222685,0.714471541673477,0.184723372228498,0.466555582004285,0.441176470588235,0,0,0.411764705882353,0.4,0.372216330858961,3.59,"L",0,"Hard",-16
"2126","GER",0,"Stuttgart","Grass",0,0,1,"A",0,"Milos Raonic","R","CAN",28.45174538,"Marton Fucsovics","R","HUN",27.33470226,0,"6-4 6-4","QF",3,73,279,226,10,1,1,53,36,32,10,0.679245283,0.79245283,0.4,1,0.2,NA,0.738013189405405,0.331738015635135,0.916086435445946,0.149574749635135,NA,0.765126015333333,0.31747846,0.952701320166667,0.129606463777778,NA,0.837209302,0.4,1,0.333333333,NA,0.837209302,0.4,1,0.333333333,10,0,2,60,31,24,12,0.516666667,0.6,0.20754717,0.8,0,NA,0.623239761790698,0.395794277848837,0.76793587294186,0.270637516162791,NA,0.633793087833333,0.318521124833333,0.780236185333333,0.165824915833333,NA,0.6,0.162790698,0.666666667,0,NA,0.6,0.162790698,0.666666667,0,18,1960,52,930,1,0,1,0,0.662162162162162,0.777777777777778,0.523255813953488,0.5,"W",74,86,18,6,1,1,0.727336688022727,0.329864290681818,0.903264057227273,0.142308799083333,0.661016949152542,0.513513513513513,59,37,"6-4","6-4","","","",0.627718967659091,0.405865055284091,0.781214893098485,0.298051723799242,0.628787878787879,0.564393939393939,30,35,0,0,0,0,0,0,0,0,0,0,0,0,1.37,3.08,0,0,0,1,0,0,1.11704312,53,1030,0.650915795423946,0.347377733259243,0.77194568644552,0.163022362852898,0.706065643485808,0.333741149646603,0.851746959082207,0.142449316818023,0.837209302,0.4,1,0.333333333,0.837209302,0.4,1,0.333333333,0.641842189458932,0.344475833102319,0.751895606045765,0.154093284544904,0,0,0,0,0.558589607635207,0.608695652173913,1,1,0.526984126984127,0,0.562792511700468,1.37,"W",1,"Grass",34
"2127","MEX",0,"Acapulco","Hard",1,0,0,"A",0,"Marin Cilic","R","CRO",28.41615332,"Borna Coric","R","CRO",20.28747433,0,"6-3 2-6 6-3","R16",4,132,89,57,13,4,6,75,47,36,15,0.626666667,0.68,0.404040404,0.846153846,0.230769231,NA,0.679689152,0.365169719,0.858384348,0.209889078,NA,0.68079358,0.371192211,0.863016495,0.220226876,NA,0.778952206,0.483544512,0.923076923,0.4375,NA,0.778952206,0.483544512,0.923076923,0.4375,13,9,12,99,54,38,21,0.545454545,0.595959596,0.32,0.769230769,0.153846154,NA,0.63065987,0.347925225,0.76683051,0.200918412,NA,0.625579636,0.347493406,0.754875033,0.203633989,NA,0.516455488,0.221047794,0.5625,0.076923077,NA,0.516455488,0.221047794,0.5625,0.076923077,8,3410,64,770,1,0,1,0,0.647540984,0.658823529,0.494382022,0.480769231,"W",122,89,85,52,2,2,0.675945559,0.356909571,0.861612836,0.194328633,0.573529412,0.594594595,68,37,"6-3","2-6","6-3","","",0.607514904,0.339198854,0.730114736,0.168985466,0.626068376,0.39957265,70,58,0.681935134,0.357545356,0.870251244,0.186006199,0.612737821,0.333074592,0.721710781,0.148131287,0.621212121,0.386363636,40,27,1.3,3.47,0,1,0,0,0,0,8.12867899,32,2640,0.661424331162311,0.366699004562316,0.810329568101947,0.214891848774922,0.662065735800336,0.372394356960605,0.809090238972788,0.225850112657302,0.778952206,0.483544512,0.923076923,0.4375,0.778952206,0.483544512,0.923076923,0.4375,0.665861477779714,0.370075190180133,0.836031685990494,0.21021150620639,0.671850837023408,0.368495882929237,0.854542588378315,0.204916513735372,0.567061860210915,0.578121897685626,1,1,0.610416666386354,0.616541353525242,0.490983327594602,1.3,"W",1,"Hard",56
"2128","SWE",0,"Bastad","Clay",0,1,0,"A",0,"David Ferrer","R","ESP",35.29089665,"Federico Delbonis","L","ARG",26.7816564,1,"6-3 6-4","R32",5,104,0,0,10,11,14,77,37,25,19,0.480519481,0.571428571,0.520547945,0.7,0.555555556,NA,0.635035612,0.397523712,0.782862302,0.275230257,NA,0.617373961,0.400903389,0.750558932,0.282905637,NA,0.743589744,0.56,1,0.714285714,NA,0,0,0,0,9,10,15,73,48,23,12,0.657534247,0.479452055,0.428571429,0.444444444,0.3,NA,0.640391172,0.372544628,0.788723415,0.229080986,NA,0.641454063,0.398076597,0.794441107,0.282730745,NA,0.44,0.256410256,0.285714286,0,NA,0,0,0,0,46,960,84,613,1,0,0,0,0.571428571,0.575757576,0.506849315,0.594594595,"L",98,73,33,37,1,0,0.60733965,0.378273129,0.721444685,0.227492401,0.451612903,0.527777778,31,36,"6-3","6-4","","","",0.616383991,0.363520196,0.75785589,0.216082508,0.367816092,0.376436782,42,39,0.543653683,0.362266873,0.612982256,0.173715174,0.621115789,0.339393992,0.754504228,0.156091524,0.214285714,0.238095238,8,10,1.77,2.03,0,0,1,0,0,1,-8.50924025,0,-347,0.616997773008138,0.369741895692595,0.741313682876222,0.226377296748274,0.615387803645692,0.392019674285314,0.737405214639049,0.273621958385248,0.44,0.256410256,0.285714286,0,0,0,0,0,0.619694946737022,0.374431178195004,0.769124883984804,0.230481323222803,0.631611490624389,0.384343905327648,0.812851171150159,0.20296040257672,0.470054446614145,0.508047585789457,0,0,0.505791506019767,0.526315789706371,0.538883806267297,2.03,"L",0,"Clay",-38
"2129","ESP",1,"Madrid Masters","Clay",0,1,0,"M",1,"Pablo Cuevas","R","URU",32.3449692,"Albert Ramos","L","ESP",30.30253251,1,"6-1 6-7(2) 6-2","R32",5,119,147,151,14,0,0,67,46,41,17,0.686567164,0.865671642,0.388235294,1,0.307692308,NA,0.653182919,0.360401003,0.809268108,0.203939318,NA,0.669174801,0.373250369,0.835096932,0.221446486,NA,0.656129655,0.429553918,0.882670455,0.300284091,NA,0.652617317,0.43460042,0.885227273,0.317045455,13,6,10,85,56,34,18,0.658823529,0.611764706,0.134328358,0.692307692,0,NA,0.621004799,0.378414252,0.765399539,0.243133019,NA,0.617359317,0.400491392,0.761923688,0.291706063,NA,0.570446082,0.343870346,0.699715909,0.117329546,NA,0.56539958,0.347382683,0.682954545,0.114772727,47,1060,42,1145,1,0,1,0,0.516853933,0.583333333,0.528,0.617647059,"L",89,125,48,68,4,3,0.663754473,0.359716738,0.81574381,0.208785404,0.448275862,0.411764706,58,51,"6-1","6-7(2)","6-2","","",0.617190802,0.371578864,0.756370175,0.220200865,0.531531532,0.472972973,55,58,0.677331238,0.372940149,0.828840157,0.215425839,0.592001078,0.381614419,0.707544468,0.2412639,0.605263158,0.447368421,23,24,1.44,2.78,1,0,1,0,1,1,-2.04243669,4,85,0.632770661977399,0.366823662024176,0.789609880458965,0.231026946629258,0.623211468376456,0.374407824254758,0.774808620542929,0.258879382016552,0.570446082,0.34387034565613,0.699715909,0.11732954588267,0.56539958,0.347382683,0.682954545,0.114772727,0.631780160075333,0.358897806842281,0.783676944377897,0.212560448751764,0.613509985308152,0.360372051650994,0.766595049303141,0.225458354654196,0.5053337919531,0.514285714499825,0,0,0.470852017731867,0.42499999992875,0.478773585015352,2.78,"L",0,"Clay",5
"2130","SWE",0,"Stockholm","Hard",1,0,0,"A",0,"Juan Martin del Potro","R","ARG",29.06228611,"Fernando Verdasco","L","ESP",33.9192334,-1,"6-7(4) 6-4 7-6(1)","SF",2,162,176,221,17,6,9,112,72,51,22,0.642857143,0.651785714,0.37962963,0.823529412,0.235294118,NA,0.680436272,0.366963155,0.856165753,0.224277516,NA,0.684638696,0.362909095,0.867001818,0.221689942,NA,0,0,0,0,NA,0,0,0,0,17,5,9,108,73,51,16,0.675925926,0.62037037,0.348214286,0.764705882,0.176470588,NA,0.645033206,0.381847034,0.789549361,0.252145189,NA,0.640116934,0.364066496,0.769774607,0.217846766,NA,0,0,0,0,NA,0,0,0,0,19,2225,43,1090,0,0,0,0,0.675324675,0.698113208,0.504854369,0.454545455,"W",77,103,53,55,0,0,0.67370101,0.35826681,0.845474251,0.204249064,0.666666667,0.591836735,36,49,"6-7(4)","6-4","7-6(1)","","",0.63811411,0.391871036,0.792803709,0.27329921,0.651515152,0.515151515,29,43,0.670755958,0.352910433,0.85035856,0.219026838,0.651955112,0.368323451,0.821244639,0.212588818,0.576923077,0.564102564,17,19,1.24,4.04,0,1,0,0,0,-1,-4.85694729,-45,1135,0.640541245594986,0.362613117143412,0.772495985156483,0.221218751532467,0.652841905640151,0.361814234633387,0.799191546900706,0.223598455661978,0,0,0,0,0,0,0,0,0.632243509511135,0.359568115776444,0.755715326178979,0.20485281173778,0.645529063698345,0.351201645589311,0.800000618657154,0.210547768387963,0.572222222071586,0.605654761820846,0,0,0.558441558697588,0.505617977606868,0.529729729725435,1.24,"W",1,"Hard",24
"2131","USA",0,"US Open","Hard",1,0,0,"G",1,"Feliciano Lopez","L","ESP",35.93702943,"Andrey Kuznetsov","R","RUS",26.51334702,1,"6-4 7-6(4) 6-7(5) 6-2","R128",7,175,0,0,21,4,6,129,78,61,34,0.604651163,0.736434109,0.37012987,0.904761905,0.238095238,NA,0.665736012,0.347459188,0.839018178,0.180575953,NA,0.656682058,0.347084733,0.841834816,0.173317481,NA,0.657142857,0.416666667,0.909090909,0.181818182,NA,0.657142857,0.416666667,0.909090909,0.181818182,21,8,13,154,88,68,29,0.571428571,0.62987013,0.263565891,0.761904762,0.095238095,NA,0.634914136,0.370179884,0.775779614,0.226722186,NA,0.632499191,0.371503697,0.765412178,0.233948395,NA,0.583333333,0.342857143,0.818181818,0.090909091,NA,0.583333333,0.342857143,0.818181818,0.090909091,35,1250,75,686,1,0,1,0,0.558823529,0.490909091,0.487179487,0.488888889,"W",102,78,55,45,1,1,0.642102154,0.323776892,0.801311798,0.131370673,0.561643836,0.448275862,73,29,"6-4","7-6(4)","6-7(5)","6-2","",0.614579717,0.347382018,0.726984055,0.167339453,0.412280702,0.315789474,29,29,0.637981252,0.344677373,0.799053396,0.140956411,0.653390385,0.333817528,0.795464432,0.14316829,0.4375,0.3125,10,9,1.63,2.28,0,1,0,0,1,1,9.42368241,0,564,0.642654499820514,0.353693631037563,0.787263208133496,0.188816753131317,0.638680369579717,0.354318526974928,0.782532026334068,0.184629812575252,0.657142857,0.416666667,0.909090909,0.181818182,0.657142857,0.416666667,0.909090909,0.181818182,0.648926149775744,0.34504674331121,0.827244890431675,0.153049396379628,0.656495218073849,0.345344662461284,0.848052435931728,0.150526776559586,0.534246575250793,0.50103092782453,1,1,0.566265060141675,0.583333333333333,0.556127221909083,1.63,"W",1,"Hard",40
"2132","MONA",0,"Monte Carlo Masters","Clay",0,1,0,"A",0,"Gilles Simon","R","FRA",34.29705681,"Alexei Popyrin","R","AUS",19.69336071,0,"7-5 6-1","R64",6,83,0,0,9,3,5,56,37,26,8,0.660714286,0.607142857,0.526315789,0.777777778,0.6,NA,0.615957234058253,0.399839482970874,0.73926388368932,0.273919589699029,NA,0.597117118714286,0.396799079857143,0.694374965028572,0.272323541142857,NA,0,0,0,0,NA,0,0,0,0,10,3,9,57,30,20,7,0.526315789,0.473684211,0.392857143,0.4,0.222222222,NA,0.610136974,0.281421390307692,0.721565498307692,0.111309969615385,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,26,1385,120,486,0,0,0,0,0.514563106796116,0.485714285714286,0.230769230769231,0,"W",103,13,35,0,0,0,0.632544909,0.3982434521,0.7345454545,0.2428498218,0.517241379310345,0.5,58,10,"7-5","6-1","","","",0.5865647455,0.2684998342,0.6947047398,0.1131840382,0.5,0.2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1.42,2.88,0,0,1,0,0,0,14.6036961,0,899,0.686396151338534,0.395889904374676,0.869135444050019,0.275161921558768,1,1,1,1,0,0,0,0,0,0,0,0,0.702012762156027,0.404386816712664,0.866485666507235,0.259024734929091,0,0,0,0,0.690380761523046,1,0,0,0.714285714285714,0,0.508474576271187,1.42,"W",1,"Clay",94
